time_min,temp_C,OD600,strain,induction,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,gp_OD600,gp_OD600_std,gp_growth_rate,gp_growth_rate_std,gp_doubling_time,gp_doubling_time_std
1074.3,37.0,0.888,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.8553,0.8883855,0.0011437779440075873,-6.0609e-05,1.2798276090517742e-05,-11436.35,3294.056614908884
1099.3,37.0,0.887,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.85425,0.88689,0.001148176080827713,-6.643219999999999e-05,1.301840319550763e-05,-10433.900000000001,2491.745792123662
1124.3,37.0,0.885,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03330000000000001,0.8517,0.8850899999999999,0.0011594775550874449,-7.231969999999999e-05,1.3694050054996777e-05,-9584.485,2038.2826103772816
1149.3,37.1,0.883,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.85025,0.8832215,0.001174922921022859,-7.85792e-05,1.290238734363594e-05,-8820.994999999999,1588.7788329362838
1174.3,37.0,0.8809999999999999,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032750000000000015,0.8482499999999998,0.8811525,0.0011217512400805373,-8.507645e-05,1.2551849929330919e-05,-8147.345,1316.967853085181
1199.3,37.0,0.88,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.033250000000000016,0.84675,0.8790005000000001,0.0011384773581686492,-8.817405e-05,1.2965165726589484e-05,-7861.129999999999,1243.1714533993068
1224.3,37.0,0.877,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03270000000000002,0.8442999999999999,0.8767395,0.001155988344273418,-8.994845e-05,1.3507723778205519e-05,-7706.049999999999,1266.1259793419779
1249.3,37.1,0.875,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03265000000000002,0.8423499999999999,0.8744464999999999,0.0011516954642196,-9.060154999999999e-05,1.3334351760387255e-05,-7650.505,1264.053660235592
1274.3,37.0,0.871,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032550000000000016,0.83845,0.8721924999999999,0.0011973833763640148,-9.14264e-05,1.2761299550649737e-05,-7581.475,1091.0129104283615
1299.3,37.1,0.868,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032550000000000016,0.83545,0.869839,0.0011595683969860882,-9.89654e-05,1.315623874031096e-05,-7003.93,976.5426035835482
1324.3,37.1,0.867,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03240000000000002,0.8346,0.867213,0.0011635185159093952,-0.0001124245,1.3637419560558625e-05,-6165.4400000000005,805.8980573303403
1349.3,37.1,0.867,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03245000000000002,0.83455,0.8641415,0.001128864834242493,-0.00013419849999999999,1.3851192656456269e-05,-5165.105,570.2429011207248
1374.3,37.0,0.861,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03245000000000002,0.82855,0.860495,0.0012152066576094059,-0.0001574705,1.3864986286396227e-05,-4401.764999999999,405.26351493177395
1399.3,37.0,0.855,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03235000000000002,0.82265,0.856323,0.001190963603903253,-0.0001767615,1.3519171720190732e-05,-3921.375,306.16519081894756
1424.3,37.1,0.851,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032250000000000015,0.81875,0.85182,0.0011617626919238815,-0.0001822875,1.4145355898314787e-05,-3802.49,299.36460195206297
1449.3,37.1,0.848,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03210000000000002,0.8159,0.8473295000000001,0.0011440036965511377,-0.00016740800000000002,1.4352194531684402e-05,-4140.475,364.4849665142449
1474.3,37.0,0.8440000000000001,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03215000000000002,0.8118500000000001,0.843602,0.0011361133663316055,-0.000129899,1.459140788098938e-05,-5336.045,623.4882689470544
1499.3,37.1,0.841,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03210000000000002,0.8089,0.841002,0.0011863977193167544,-7.542365e-05,1.4662196755111206e-05,-9190.055,2193.3670533119735
1524.3,37.0,0.8390000000000001,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.032000000000000015,0.807,0.839896,0.0011357290418285912,-1.590575e-05,1.6058263141294705e-05,-31558.5,2274353.986190789
1549.3,37.1,0.84,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03190000000000002,0.8080999999999999,0.8400555000000001,0.0011727929815721478,2.5188399999999998e-05,1.8250397140585574e-05,24221.55,354229.8473777538
1574.3,37.0,0.8420000000000001,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03185000000000002,0.81015,0.840866,0.0012248324637297225,2.4228150000000003e-05,1.79745974494831e-05,25141.699999999997,6453030.387591747
1599.3,37.1,0.84,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03195000000000002,0.8080499999999999,0.840744,0.0011967528024478008,-4.4445349999999996e-05,2.4461704469355594e-05,-14802.05,427370.2335619118
1624.3,37.0,0.838,none_R0_none_mCherry,0_uM_IPTG,B11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1,0.03165000000000002,0.8063499999999999,0.8378525,0.0014103870098910198,-0.0001984325,6.250327625560199e-05,-3491.59,14011.307665957853
24.3,37.0,0.045,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03160000000000002,0.013399999999999981,0.045487650000000004,0.00261568941940359,-1.79563e-05,9.702072333463653e-05,-4649.34,944270.6380501406
49.3,37.1,0.047,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.031550000000000016,0.015449999999999985,0.0464336,0.0022850790962979173,9.00403e-05,4.0481581896646456e-05,7537.025,71017.62430849338
74.3,37.1,0.051,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.031550000000000016,0.01944999999999998,0.049909949999999995,0.002207858923805666,0.0001712335,2.930025801003974e-05,4047.965,872.136658874307
99.3,37.0,0.055,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03160000000000002,0.023399999999999983,0.05474725,0.0022842697466881885,0.0002255875,2.680608296933199e-05,3072.63,409.01518118699033
124.3,37.0,0.06,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03165000000000002,0.02834999999999998,0.060721,0.002168722772375097,0.0002571425,2.2807509857573733e-05,2695.58,245.9950227770399
149.3,37.0,0.066,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.031800000000000016,0.03419999999999999,0.067526,0.00219141401562398,0.0002833025,2.2356614114603755e-05,2446.67,197.56257132104486
174.3,37.0,0.07400000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03185000000000002,0.04214999999999999,0.07512655,0.002189556846673775,0.00031862549999999996,2.3187221408156495e-05,2175.4300000000003,157.6650575114028
199.3,37.1,0.084,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032000000000000015,0.05199999999999999,0.08396225,0.00218939616403415,0.00038728449999999995,2.116547531121137e-05,1789.765,97.28956337732886
224.3,37.1,0.096,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032000000000000015,0.06399999999999999,0.09487635,0.0021731174970240864,0.0005052025,1.830629798703356e-05,1372.02,49.87131947185632
249.3,37.1,0.112,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03195000000000002,0.08004999999999998,0.10959050000000001,0.0022463889582686257,0.00068167,1.9309937271274767e-05,1016.835,28.979322792752196
274.3,37.0,0.131,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032000000000000015,0.09899999999999999,0.129352,0.002126557850496744,0.0009142215,2.1995159926316505e-05,758.1835,18.465089434347252
299.3,37.0,0.156,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032050000000000016,0.12394999999999998,0.15564450000000002,0.002154691770084372,0.00118604,2.1349564253404954e-05,584.421,10.608614225201885
324.3,37.0,0.187,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03215000000000002,0.15485,0.188738,0.0021957539782094596,0.001474635,1.7768653206887163e-05,470.0455,5.6810834873800795
349.3,37.1,0.226,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03240000000000002,0.1936,0.229236,0.002233314707922334,0.001749435,1.571789496505885e-05,396.2115,3.56263747963662
374.3,37.0,0.273,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032300000000000016,0.2407,0.275991,0.002075797433590174,0.001979935,1.8996540139280324e-05,350.086,3.352014221830344
399.3,37.1,0.327,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03235000000000002,0.29464999999999997,0.3274825,0.0021205758154567342,0.002141375,2.1158037681850878e-05,323.692,3.187222745657629
424.3,37.0,0.384,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03240000000000002,0.35159999999999997,0.382481,0.0021322368940621963,0.00222144,2.058961072417186e-05,312.02549999999997,2.885560286450373
449.3,37.0,0.445,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032500000000000015,0.4125,0.438009,0.00214370855994673,0.002215895,1.7036315005175143e-05,312.8065,2.4035709019938554
474.3,37.0,0.493,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032500000000000015,0.46049999999999996,0.49259949999999997,0.0022251529803507903,0.00213342,1.6316789962386054e-05,324.8995,2.4879011431109745
499.3,37.1,0.542,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032500000000000015,0.5095000000000001,0.5441945,0.00214482446714659,0.00199212,1.8924938867529626e-05,347.9445,3.321200910791086
524.3,37.0,0.59,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03260000000000002,0.5573999999999999,0.5917874999999999,0.0020915709700935863,0.00181247,2.0287973561509e-05,382.4315,4.301144381336207
549.3,37.0,0.634,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03260000000000002,0.6013999999999999,0.634634,0.002189208567147701,0.001617655,1.9008278785806284e-05,428.48900000000003,5.046707530528479
574.3,37.0,0.672,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03270000000000002,0.6393,0.6726719999999999,0.002075184826676732,0.001426185,1.691085762735356e-05,486.015,5.76675338900691
599.3,37.0,0.705,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032750000000000015,0.6722499999999999,0.7058995,0.0020766454048832396,0.001249075,1.5957924865506655e-05,554.9285,7.092297883594853
624.3,37.0,0.7340000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03265000000000002,0.70135,0.7352465,0.0021013975532423383,0.001091105,1.7754793651938988e-05,635.2719999999999,10.293924749020888
649.3,37.0,0.765,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032550000000000016,0.73245,0.7607625,0.0021339661652237025,0.0009541115000000001,1.8893939419868125e-05,726.4845,14.29040093289197
674.3,37.1,0.784,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03270000000000002,0.7513,0.7831725,0.0021693594222453975,0.0008337575,1.7820539258701616e-05,831.3534999999999,17.78198170801563
699.3,37.0,0.8,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03270000000000002,0.7673,0.802738,0.002091529575334656,0.0007242959999999999,1.6367990626453502e-05,956.994,21.630583175685757
724.3,37.0,0.82,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032750000000000015,0.7872499999999999,0.8194189999999999,0.0021075449561715185,0.0006205500000000001,1.5906347155687464e-05,1116.99,28.695156778380248
749.3,37.0,0.8340000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032750000000000015,0.80125,0.8337245,0.002071113427270999,0.000522668,1.6849226095539884e-05,1326.1750000000002,43.309922070983006
774.3,37.0,0.846,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03265000000000002,0.8133499999999999,0.84552,0.00211614877092,0.0004262325,1.7466880635672185e-05,1626.22,67.84655549696306
799.3,37.0,0.8540000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03270000000000002,0.8213,0.855086,0.002130039633563032,0.0003336,1.65010409674278e-05,2077.78,103.9552273475794
824.3,37.1,0.863,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03280000000000002,0.8301999999999999,0.8622909999999999,0.002057742164226931,0.000248543,1.6554231190930872e-05,2788.84,188.5083384539774
849.3,37.0,0.866,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03280000000000002,0.8331999999999999,0.8674795,0.002113864135380091,0.000171545,1.6947390058681195e-05,4040.62,406.8772314421721
874.3,36.9,0.872,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03290000000000002,0.8391,0.8708210000000001,0.002047649160718592,0.00010598500000000001,1.6861915976498443e-05,6540.0599999999995,1140.6356350758297
899.3,37.0,0.872,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03295000000000002,0.83905,0.8729640000000001,0.0021000743212510904,5.37478e-05,1.6624513293425103e-05,12877.599999999999,35237.13312123498
924.3,37.0,0.8740000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03305000000000002,0.8409500000000001,0.8737665,0.0021449497525874335,1.54674e-05,1.5616692156497476e-05,31105.95,731401.1820728933
949.3,37.0,0.875,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03295000000000002,0.84205,0.8737885000000001,0.0021385189384227794,-1.38933e-05,1.5838167259867435e-05,-30415.25,495008.841889974
974.3,37.0,0.8740000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.033000000000000015,0.8410000000000001,0.873282,0.002080342209160788,-3.315815e-05,1.6544062347659817e-05,-20411.95,151379.675920605
999.3,37.0,0.872,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03295000000000002,0.83905,0.8720829999999999,0.002016879341457545,-4.558465e-05,1.6996454050958386e-05,-15190.400000000001,101083.55691043097
1024.3,37.1,0.87,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032750000000000015,0.8372499999999999,0.8709015,0.002127296118154686,-5.4940850000000004e-05,1.6284014944422844e-05,-12604.0,7017.370577408149
1049.3,37.0,0.8690000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03270000000000002,0.8363,0.869477,0.0020777324045008496,-6.479055e-05,1.5889522590021987e-05,-10698.3,4278.81147249575
1074.3,37.0,0.867,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03270000000000002,0.8342999999999999,0.8675980000000001,0.002117709807659105,-7.44939e-05,1.6307448803151555e-05,-9304.75,2645.997668085847
1099.3,37.0,0.866,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032750000000000015,0.8332499999999999,0.865691,0.002135430059324403,-8.62127e-05,1.6432790264494585e-05,-8039.969999999999,1887.906538093182
1124.3,37.0,0.863,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03330000000000001,0.8297,0.8633375000000001,0.002110130964893887,-9.95485e-05,1.66020001996574e-05,-6962.91,1365.5913530581263
1149.3,37.1,0.861,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032750000000000015,0.8282499999999999,0.860732,0.002152557243899656,-0.000114282,1.5933023020059296e-05,-6065.225,945.7237543477125
1174.3,37.0,0.8590000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032750000000000015,0.82625,0.857642,0.0021927601959250667,-0.000126505,1.6293976954233587e-05,-5479.215,746.7679998537005
1199.3,37.0,0.855,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.033250000000000016,0.82175,0.854373,0.002076539949578948,-0.0001395545,1.6368827995663166e-05,-4966.860000000001,606.880507975681
1224.3,37.0,0.851,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03270000000000002,0.8182999999999999,0.850609,0.0020900126660205252,-0.0001519425,1.6228682068137234e-05,-4561.905,516.8725184536979
1249.3,37.1,0.846,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03265000000000002,0.8133499999999999,0.8467115000000001,0.002159250300502982,-0.0001639325,1.6708062040507748e-05,-4228.25,447.9002498034878
1274.3,37.0,0.841,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032550000000000016,0.80845,0.842557,0.002074854287142326,-0.00017692400000000002,1.685507223760207e-05,-3917.765,385.2753135680604
1299.3,37.1,0.835,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032550000000000016,0.80245,0.8378945,0.0021820259733534068,-0.0001941405,1.7041375463651836e-05,-3570.335,319.2128636933458
1324.3,37.1,0.836,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03240000000000002,0.8036,0.832713,0.0021406419871103045,-0.0002151785,1.7409793423876454e-05,-3221.27,271.69343939107483
1349.3,37.1,0.8290000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03245000000000002,0.7965500000000001,0.8271115,0.0021559280679465075,-0.0002358175,1.749142300915354e-05,-2939.335,224.8508541572974
1374.3,37.0,0.82,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03245000000000002,0.78755,0.8209105,0.002172676749929655,-0.0002563395,1.693456706806995e-05,-2704.025,182.97101565471857
1399.3,37.0,0.8140000000000001,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03235000000000002,0.7816500000000001,0.8144015,0.0021401705031443945,-0.0002690165,1.7014872522143633e-05,-2576.5950000000003,165.8151078613745
1424.3,37.1,0.807,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.032250000000000015,0.77475,0.8076705,0.002128635785262059,-0.00026951,1.799173688433145e-05,-2571.88,175.4050594168288
1449.3,37.1,0.8009999999999999,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03210000000000002,0.7688999999999999,0.801023,0.0021016274416948634,-0.0002541145,1.9582775359891926e-05,-2727.6949999999997,212.39625130170083
1474.3,37.0,0.7959999999999999,O2_R0_ST_mCherry,0_uM_IPTG,C02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,O2,0.0,mCherry,20200730,1,0.03215000000000002,0.7638499999999999,0.7950755,0.0021328245866783233,-0.0002228535,1.87819667464228e-05,-3110.325,268.5985143482108
