time_min,temp_C,OD600,strain,well,media,neg_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
478.9666666666666,37.1,0.228,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17572222222222225,0.052277777777777756,-1.4588914821997037,0.0027470014789955344,0.006826829450299943,5.296221047470443e-05,101.5328104511958,0.7876865998121925
493.9666666666666,37.0,0.251,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17563888888888893,0.07536111111111107,-1.3585740404113267,0.0027464025721791103,0.0065267316989657265,5.288066735405855e-05,106.20126772941907,0.8604603606225569
508.9666666666666,37.0,0.276,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17627777777777787,0.09972222222222216,-1.2637243214090859,0.0027448958504804524,0.006100158067872008,5.286730650647979e-05,113.62774092864518,0.9847601554707132
523.9666666666667,37.0,0.304,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17661111111111116,0.12738888888888883,-1.1760983358404928,0.002743153920202461,0.005568190519004923,5.287051605202331e-05,124.48338076690231,1.181981930859435
538.9666666666667,37.1,0.335,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17650000000000007,0.15849999999999995,-1.0970407876270087,0.0027420109834621125,0.0049640597002909015,5.2841914557188286e-05,139.6331274016156,1.486380549991526
553.9666666666667,37.0,0.363,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17730555555555566,0.18569444444444433,-1.0273315313471585,0.002741698184291406,0.004329016138848452,5.27766017554587e-05,160.1165618995191,1.952038927734753
568.9666666666667,37.1,0.374,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17650000000000005,0.19749999999999995,-0.967105602288143,0.0027417617397245075,0.003706794077985187,5.2708290522479084e-05,186.99371100126032,2.6589334713430253
583.9666666666667,37.0,0.396,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1765833333333334,0.21941666666666662,-0.9158608531700452,0.0027416007578642044,0.0031376424961784277,5.26719112866115e-05,220.91337091596054,3.708494351757427
598.9666666666667,37.0,0.414,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17713888888888893,0.23686111111111105,-0.8725517303911374,0.00274103108809343,0.0026529808078573636,5.267166896539518e-05,261.2710874149724,5.187215899109564
613.9666666666667,37.0,0.43,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1772777777777778,0.2527222222222222,-0.8357525514734334,0.002740365474965728,0.0022716106742192155,5.268196437766284e-05,305.134673131517,7.076518068321549
628.9666666666667,37.0,0.444,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17680555555555563,0.2671944444444444,-0.8038617902267902,0.002740019393483552,0.001998107277567218,5.267552985024111e-05,346.9018847696115,9.145275026741823
643.9666666666667,37.0,0.454,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17725000000000002,0.27675,-0.7753126198634845,0.002740083008925009,0.0018235883168300493,5.2649441259512975e-05,380.1006916763131,10.97401691731574
658.9666666666667,37.1,0.466,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1778611111111112,0.28813888888888883,-0.7487554152548341,0.002740273524212778,0.0017286055554787683,5.26252154602081e-05,400.98632007923044,12.207522661189698
673.9666666666667,37.0,0.487,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1778333333333334,0.3091666666666666,-0.7231847932656592,0.0027402735242938077,0.0016875150585789755,5.262521545988619e-05,410.7502194046383,12.809259796808503
688.9666666666667,37.1,0.499,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1780277777777778,0.3209722222222222,-0.6979954922507545,0.00274008300872242,0.0016734356669105555,5.264944125919121e-05,414.20605181650745,13.031703354677177
703.9666666666667,37.0,0.512,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17841666666666675,0.33358333333333323,-0.6729654386792845,0.002740019393807702,0.0016628461721311383,5.267552985043407e-05,416.8438380993435,13.204751230013251
718.9666666666667,37.1,0.522,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17900000000000005,0.34299999999999997,-0.6481778210892912,0.0027403654749252144,0.0016390045762472438,5.268196437811303e-05,422.90741014708675,13.5933684624734
733.9666666666667,37.0,0.535,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1794444444444445,0.3555555555555555,-0.6239042330381608,0.0027410310881339334,0.0015936616213344523,5.267166896571681e-05,434.9399968479749,14.375081402000248
748.9666666666667,37.0,0.546,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17925000000000002,0.36675,-0.6004760952777133,0.002741600757742718,0.0015269179271791833,5.267191128674015e-05,453.9518255840117,15.659329070676966
763.9666666666667,37.0,0.557,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17966666666666672,0.3773333333333333,-0.5781709131902062,0.0027417617397245075,0.001445456435654524,5.270829052260765e-05,479.5351582118613,17.486157182862655
778.9666666666667,37.1,0.57,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17977777777777781,0.39022222222222214,-0.557134006592662,0.002741698184493876,0.0013596893465103177,5.277660175577969e-05,509.78349013245395,19.78734356450134
793.9666666666667,37.0,0.579,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18005555555555564,0.3989444444444443,-0.5373467713618538,0.002742010983259666,0.0012805315337641732,5.284191455693182e-05,541.2964556385517,22.336928302532556
808.9666666666667,37.0,0.5920000000000001,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18111111111111117,0.4108888888888889,-0.518641567722625,0.0027431539201619886,0.001216523007116943,5.287051605215148e-05,569.777288637266,24.762720564110214
823.9666666666667,37.0,0.601,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18102777777777784,0.41997222222222214,-0.5007533894846006,0.0027448958506826864,0.0011718803134473932,5.286730650673614e-05,591.4829122104383,26.683704858337382
838.9666666666667,37.0,0.613,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18177777777777784,0.4312222222222222,-0.483391574703262,0.002746402572219535,0.0011458023431325515,5.288066735450705e-05,604.9448098220191,27.919200416867184
853.9666666666667,37.1,0.623,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18250000000000005,0.44049999999999995,-0.46631219315563044,0.002747001479076366,0.0011330527780828437,5.29622104747684e-05,611.7518918516482,28.595077900436355
868.9666666666667,37.0,0.634,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18291666666666673,0.4510833333333333,-0.44937359991936887,0.00274697717370626,0.001125558680737826,5.3112869922045575e-05,615.825005325865,29.059554123979392
883.9666666666667,37.0,0.6459999999999999,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1830833333333334,0.46291666666666653,-0.4325631994616401,0.002747552405275388,0.0011145624374163665,5.326956233110019e-05,621.9007184260657,29.72321511278201
898.9666666666667,37.1,0.655,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18308333333333335,0.47191666666666665,-0.41599119567652565,0.002749852190139369,0.0010927804793560147,5.335691963117107e-05,634.2968177546721,30.970652355712136
913.9666666666667,37.1,0.669,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18372222222222226,0.4852777777777778,-0.3998551259870169,0.002753680867961532,0.001056066149890622,5.3365846744466455e-05,656.3482606006596,33.16703285096267
928.9666666666667,37.1,0.68,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1842222222222223,0.49577777777777776,-0.3843854892291745,0.0027573810926068026,0.0010042262002371016,5.3384043391897107e-05,690.2301298216383,36.692206588608556
943.9666666666667,37.0,0.688,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18386111111111114,0.5041388888888888,-0.36978644789545,0.0027592354365846374,0.0009408587322665696,5.353255195173484e-05,736.7175929696944,41.9174223152486
958.9666666666667,37.1,0.6940000000000001,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1850555555555556,0.5089444444444444,-0.3561858159310134,0.0027593484321737963,0.0008723115876736465,5.3846820475997573e-05,794.6096215556281,49.05036485244311
973.9666666666667,37.1,0.7020000000000001,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18533333333333338,0.5166666666666667,-0.34360554121559517,0.0027601367953362026,0.0008060520936539195,5.4215267959123106e-05,859.9285158082472,57.83900975791287
988.9666666666667,37.1,0.71,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18472222222222226,0.5252777777777777,-0.3319585635538971,0.0027644654160415318,0.0007488523020473536,5.4460052191232405e-05,925.612672438729,67.31489549015458
1003.9666666666667,37.1,0.72,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18497222222222226,0.5350277777777777,-0.3210716255041177,0.002772698830543002,0.0007052094121524632,5.451296997380236e-05,982.895532327481,75.9782182679782
1018.9666666666667,37.0,0.728,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18511111111111117,0.5428888888888888,-0.310727798014355,0.0027815784985788846,0.0006763429415758138,5.453013583409081e-05,1024.8457372009816,82.6281666048763
1033.9666666666667,37.0,0.735,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18475000000000005,0.5502499999999999,-0.3007184007766739,0.002786768961853801,0.0006599626340522136,5.480388716812783e-05,1050.2824626660702,87.21639469979579
1048.9666666666667,37.0,0.7440000000000001,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18500000000000005,0.559,-0.29089242017192873,0.0027874527514903822,0.000650821531092749,5.548831916581351e-05,1065.034187477065,90.80362909629721
1063.9666666666667,37.0,0.75,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18497222222222232,0.5650277777777777,-0.28119262403079404,0.0027886258577658023,0.0006418984587928112,5.638261953265996e-05,1079.8392971117507,94.85015489828227
1078.9666666666667,37.0,0.757,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18433333333333335,0.5726666666666667,-0.27167091982981617,0.002797676102843329,0.0006259293093087148,5.7048989710879976e-05,1107.3889179681757,100.93059718977018
1093.9666666666667,37.0,0.765,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1845,0.5805,-0.26248022910444035,0.0028168509170886234,0.0005969500625870872,5.723601740621987e-05,1161.1476805211394,111.33170598135955
1108.9666666666667,37.0,0.77,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18508333333333338,0.5849166666666666,-0.2538451588674633,0.0028388738929046504,0.000551532989937431,5.725758316832926e-05,1256.7646780994546,130.47144847575035
1123.9666666666667,37.0,0.775,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18552777777777782,0.5894722222222222,-0.24601797283413873,0.002852274326518103,0.0004894808847466514,5.7903950205478006e-05,1416.0863113555677,167.51827050781017
1138.9666666666667,37.0,0.782,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18494444444444447,0.5970555555555556,-0.23922898643269264,0.0028540027551561776,0.0004138696322178448,5.971176267243433e-05,1674.7959420107918,241.63410414578513
1153.9666666666667,37.1,0.785,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1846388888888889,0.6003611111111111,-0.23364111666387544,0.0028577026679456833,0.00033046738346409477,6.21877869966317e-05,2097.4753190287406,394.70566505884364
1168.9666666666667,37.0,0.7879999999999999,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18455555555555556,0.6034444444444443,-0.22931694844604067,0.0028851708839489373,0.00024667964670849196,6.403539624680489e-05,2809.9082749986915,729.422115718163
1183.9666666666667,37.0,0.794,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18425000000000002,0.60975,-0.226203770746622,0.002941891279037045,0.00017025069406068072,6.447016860696344e-05,4071.332480517782,1541.723473858117
1198.9666666666667,37.0,0.7959999999999999,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18558333333333338,0.6104166666666666,-0.22413829687593534,0.0030016795294349943,0.00010798023856189998,6.46902302150607e-05,6419.204011691423,3845.7016843476463
1213.9666666666667,37.0,0.797,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1855277777777778,0.6114722222222222,-0.22286902107069295,0.0030284894288542794,6.46897664937085e-05,6.790041319763306e-05,10714.943307568723,11246.7414462516
1228.9666666666667,37.0,0.7979999999999999,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18580555555555558,0.6121944444444444,-0.22209111018253225,0.0030285148772301526,4.260539807728059e-05,7.588655508323717e-05,16268.99904332938,28977.508667125912
1243.9666666666667,37.0,0.795,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18636111111111114,0.608638888888889,-0.22148690327574627,0.0030822392698943066,4.1231363704520574e-05,8.522664898091865e-05,16811.16311183152,34749.25320832758
1258.9666666666667,37.0,0.795,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1859444444444445,0.6090555555555556,-0.22076471792124153,0.0032717424622999663,5.769082639964229e-05,8.964813525436545e-05,12014.859620111856,18670.38188748637
1273.9666666666667,37.0,0.7979999999999999,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18675000000000003,0.6112499999999998,-0.21968965996666157,0.0035161765879032016,8.742806863435565e-05,8.991877165934443e-05,7928.1996204084835,8154.062905343347
1288.9666666666667,37.0,0.8,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18747222222222226,0.6125277777777778,-0.21810217018241929,0.0035917282083089723,0.00012511206771000788,0.00011565988920483468,5540.210414926261,5121.649210107218
1303.9666666666667,37.0,0.8009999999999999,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18811111111111112,0.6128888888888888,-0.21592262493254566,0.003749511089653481,0.0001655630086029869,0.00020961392384293308,4186.606576002028,5300.526001474099
1318.9666666666667,37.0,0.8029999999999999,O2_R1740_T_mCherry,F04,M9_0.5%_glucose,0.01_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.18899999999999997,0.614,-0.2131429034312191,0.006016781664405307,0.000204539462788228,0.0003788246640732541,3388.8188181935448,6276.383700765138
13.966666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.13202777777777785,-0.09302777777777785,-3.2416086040186656,0.004046403050547834,-0.00010363045447925323,8.16505977505281e-05,-6688.643642865747,5269.99282522295
28.966666666666665,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1401111111111112,-0.10111111111111118,-3.242987129218818,0.0031847540743291857,-8.058645129482844e-05,6.781994275419544e-05,-8601.286809665327,7238.670640921423
43.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.14594444444444452,-0.10694444444444451,-3.2440385531990046,0.0025812078459725094,-6.0013046159879124e-05,5.573836014764222e-05,-11549.94163624607,10727.247620296903
58.96666666666667,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.15077777777777784,-0.11177777777777784,-3.2447997191824243,0.0022107032108884504,-4.187883065775999e-05,4.534853964490857e-05,-16551.254408807323,17922.544754522365
73.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1538333333333334,-0.1148333333333334,-3.2453068807845966,0.0020245723582320166,-2.6136631454232173e-05,3.660611111806196e-05,-26520.142114476937,37143.243604643656
88.96666666666668,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.15663888888888894,-0.11763888888888893,-3.2455954673841347,0.0019560325340350964,-1.2723780850265598e-05,2.948342034072034e-05,-54476.51045840485,126232.43636794254
103.96666666666668,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.15838888888888894,-0.11938888888888893,-3.2456998546516047,0.0019431912409533388,-1.5625342177916224e-06,2.3964650357355778e-05,-443604.4808923234,6803579.825961006
118.96666666666668,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16111111111111115,-0.12211111111111114,-3.2456531424439277,0.0019446687051894215,7.439366727313157e-06,2.001638001039337e-05,93172.87424682264,250691.184605516
133.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1614166666666667,-0.1224166666666667,-3.245486942214427,0.001939322809573512,1.4387987437025629e-05,1.7521246171182977e-05,48175.40907606164,58666.523411533824
148.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16275000000000006,-0.12375000000000005,-3.24523117608436,0.0019196244507836374,1.940235527309042e-05,1.621291951532549e-05,35724.89890035604,29852.29898186255
163.96666666666667,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16402777777777783,-0.12502777777777782,-3.2449138895804026,0.0018857041008119096,2.2613481474698105e-05,1.5703645142862626e-05,30651.94456393181,21285.853790768782
178.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16397222222222227,-0.12497222222222226,-3.244561080000949,0.0018414723000155175,2.416325812548692e-05,1.5606604214895577e-05,28685.998260674438,18527.758923839556
193.96666666666667,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16533333333333342,-0.1263333333333334,-3.2441965422056,0.0017922870052435517,2.4203239477715854e-05,1.5634900428363686e-05,28638.61183533437,18500.07908504434
208.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16588888888888895,-0.12688888888888894,-3.243841733481986,0.0017435319078817541,2.2893318512906546e-05,1.561912264456036e-05,30277.269770617586,20656.87373471466
223.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16722222222222227,-0.12822222222222227,-3.2435156589874623,0.0016997209007781732,2.0400311212753763e-05,1.547996948590453e-05,33977.28462723682,25782.318894953787
238.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1675555555555556,-0.1285555555555556,-3.2432347790015683,0.0016639595338918162,1.6896462192939055e-05,1.5195894751139232e-05,41023.213773686184,36894.37657067227
253.96666666666667,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1679444444444445,-0.1289444444444445,-3.243012939130608,0.0016377180217397168,1.2557886787334382e-05,1.4779304208834969e-05,55196.16415550416,64960.045828550356
268.96666666666664,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16911111111111116,-0.13011111111111115,-3.242861324231626,0.0016209028765839864,7.562965619101192e-06,1.4261327994320695e-05,91650.18267560513,172822.85570293886
283.96666666666664,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1697500000000001,-0.1307500000000001,-3.242788436669912,0.001612178671671007,2.0907087114885314e-06,1.368229150305447e-05,331536.94570222654,2169687.776304599
298.96666666666664,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16894444444444448,-0.12994444444444447,-3.242800099249507,0.0016094358884232972,-3.6808931005438694e-06,1.3085420306421112e-05,-188309.5112046393,669432.3998285463
313.96666666666664,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1683055555555556,-0.1293055555555556,-3.242899482831149,0.0016102776886116512,-9.576511120990006e-06,1.2512173915583954e-05,-72379.9274916196,94567.86812344637
328.96666666666664,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.16950000000000007,-0.13050000000000006,-3.2430871584477927,0.0016124243825303218,-1.5425097409149657e-05,1.1998335880577287e-05,-44936.324366340355,34953.498100187586
343.96666666666664,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17063888888888895,-0.13163888888888894,-3.243361173405674,0.001613987148126676,-2.1061460234506058e-05,1.1570627056500192e-05,-32910.689612315065,18080.290323481604
358.96666666666664,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1712777777777778,-0.1322777777777778,-3.2437171505591778,0.0016136106327008658,-2.632777763778016e-05,1.124417814543922e-05,-26327.599317204975,11244.101987537024
373.9666666666666,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17186111111111116,-0.13286111111111115,-3.244148409722584,0.0016105105304770081,-3.107503061405836e-05,1.1021527121779353e-05,-22305.599282221305,7911.231705925503
388.9666666666666,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17313888888888895,-0.13413888888888895,-3.244646109853875,0.0016044385969809698,-3.5164338092252834e-05,1.0893644452283832e-05,-19711.651581255122,6106.5197169401545
403.9666666666666,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17363888888888895,-0.13463888888888895,-3.245199410441387,0.0015956032880127017,-3.846817648245349e-05,1.08428386465728e-05,-18018.71687045293,5078.848479696365
418.9666666666666,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.1738055555555556,-0.1348055555555556,-3.2457956501780245,0.001584566104266545,-4.0871467705150266e-05,1.0846688893826074e-05,-16959.194750733186,4500.721889364183
433.9666666666666,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17463888888888893,-0.13563888888888892,-3.2464205409189617,0.001572127183645809,-4.227252074051613e-05,1.0881900629117503e-05,-16397.110189258194,4220.986129014533
448.9666666666666,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17516666666666672,-0.1361666666666667,-3.247058374533026,0.0015592091561229095,-4.258381315080939e-05,1.0927279259067145e-05,-16277.245490092298,4176.845469632376
463.9666666666666,37.0,0.038,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17491666666666672,-0.13691666666666671,-3.247692240247943,0.0015467463043161223,-4.173260071138607e-05,1.0965544458504522e-05,-16609.249573339705,4364.201164418749
478.9666666666666,37.1,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17572222222222225,-0.13672222222222224,-3.248304249758462,0.0015355854675622267,-3.9661344925834285e-05,1.0984115410417793e-05,-17476.643362854007,4840.114929114762
493.9666666666666,37.0,0.039,O2_R1740_T_mCherry,F06,M9_0.5%_glucose,0.1_mM_NiCl2,O2,1740.0,mCherry,20200305,1,0.17563888888888893,-0.13663888888888892,-3.2488757673177133,0.0015264051510022704,-3.6327950365011574e-05,1.097516769383192e-05,-19080.272175980892,5764.4096259565795
