time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
298.95,37.0,0.594,51.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.5629375,-0.5253297704953184,0.003075642336257472,0.003582146629418026,3.9065224470481874e-05,193.5005046604018,2.110226473598658
318.95,37.0,0.634,51.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.603,-0.45853715694875063,0.0030650700846466,0.0031034615243401564,3.806020289286809e-05,223.3464713912698,2.7390744012414485
338.95,37.0,0.6709999999999999,47.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.6399374999999999,-0.4009017375723545,0.0030643151723813273,0.002668043409921439,3.7006530087748704e-05,259.7960655296666,3.6034462107891385
358.95,37.1,0.7070000000000001,60.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.6759375000000001,-0.35147776003378794,0.0030632227577003174,0.002283118605057033,3.622600377162177e-05,303.59665898418376,4.817136389258267
378.95,37.0,0.738,62.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.7069375,-0.3092222326255296,0.0030555580891287815,0.0019512747914275375,3.5845642333058216e-05,355.22786621603626,6.5256677814198865
398.95,37.1,0.765,64.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.7339375,-0.27308141630777527,0.0030412366039784273,0.0016711300213456681,3.576626887500875e-05,414.7775288016144,8.877253372831149
418.95,37.0,0.7859999999999999,75.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.7549374999999999,-0.24206178136377332,0.003024648956776427,0.0014382019226578668,3.577338214004257e-05,481.95400773694956,11.987972357064088
438.95,37.0,0.807,71.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.7758750000000001,-0.21528236249179145,0.003011073441139275,0.0012458827197411315,3.5683858996530824e-05,556.350264416515,15.934665497444689
458.95,37.1,0.8240000000000001,67.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.793,-0.1920073400667377,0.0030034925816012884,0.0010864265325891687,3.5431563615773796e-05,638.0064917119051,20.807267606483705
478.95,37.1,0.843,62.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8118749999999999,-0.17165946753134165,0.0030014012687160393,0.0009518645420888427,3.506862258454547e-05,728.1993917315706,26.828344271433668
498.95,37.1,0.857,70.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8258749999999999,-0.15381650396044222,0.003001805330845779,0.000834779491763693,3.470857283813821e-05,830.3356603736013,34.523806625018224
518.95,37.0,0.871,87.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8398749999999999,-0.138193981645081,0.0030013474033518317,0.0007288915639439564,3.445222702286332e-05,950.9606296022937,44.94867703446537
538.95,37.0,0.8809999999999999,72.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8498749999999999,-0.12461837076774884,0.0029981358533653383,0.0006294305529609412,3.4335586848300046e-05,1101.229003421062,60.07230489362206
558.95,37.1,0.89,68.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.858875,-0.11299497473818576,0.002992394047061593,0.0005332920557475362,3.432313221797843e-05,1299.7515584370256,83.65312048052881
578.95,37.1,0.899,83.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.8679375,-0.10327472473856147,0.0029858850147030155,0.00043899591832374796,3.434109172400795e-05,1578.9376429891256,123.51468467274188
598.95,37.1,0.904,68.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8728750000000001,-0.09542350466027472,0.0029806752966322816,0.0003464816411467564,3.4323101099797015e-05,2000.5307590492353,198.1762129411553
618.95,37.0,0.911,87.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.88,-0.08939682208533739,0.002977992615992157,0.0002567866489233128,3.424104456000467e-05,2699.3116015426017,359.93790649669023
638.95,37.1,0.913,77.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.881875,-0.08512165926466864,0.002977730851630049,0.00017165870585761356,3.410992159166538e-05,4037.9378202634994,802.369689047142
658.95,37.0,0.917,86.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.8859375,-0.08248630695730785,0.0029787220857762373,9.315338471976853e-05,3.3971337254042026e-05,7440.923189695427,2713.568722371096
678.95,37.0,0.923,82.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.891875,-0.08133801277761865,0.002979485851827043,2.3262036322274637e-05,3.386829419073463e-05,29797.3561281142,43383.374072316794
698.95,37.0,0.924,73.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.8929375,-0.08148745560533932,0.0029789955308841837,-3.6393728826411564e-05,3.382458286660392e-05,-19045.786263509122,17701.285262700872
718.95,37.0,0.921,85.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.889875,-0.08271845431720415,0.0029771014729176037,-8.477702812631494e-05,3.3837061913702783e-05,-8176.120299088324,3263.335538984991
738.95,37.1,0.917,79.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.8859375,-0.08480096845738672,0.002974487604872346,-0.00012154916097950608,3.388135981548507e-05,-5702.607693662436,1589.5799000052923
758.95,37.0,0.915,79.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.8839375,-0.08750535587592445,0.002972259778553946,-0.00014708308158319083,3.392535709068833e-05,-4712.623458109274,1086.9872450957878
778.95,37.1,0.912,87.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8808750000000001,-0.09061599537242238,0.002971389838937508,-0.00016238925812600558,3.394326388658767e-05,-4268.4299969034855,892.2046164771493
798.95,37.1,0.909,86.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.87775,-0.0939427160108135,0.002972259778516593,-0.00016897440422204354,3.392535709081316e-05,-4102.083885137444,823.5842656789983
818.95,37.0,0.906,82.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8748750000000001,-0.09732893872502046,0.0029744876049096706,-0.00016865842281562748,3.3881359815585065e-05,-4109.7691356788855,825.6010255541195
838.95,37.0,0.904,86.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8728125,-0.10065596262601062,0.0029771014728989576,-0.00016337634057570286,3.3837061913727815e-05,-4242.641119989863,878.6982848860209
858.95,37.1,0.901,86.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.86975,-0.1038433514700614,0.0029789955309028177,-0.00015499026757309978,3.3824582866729125e-05,-4472.198102587497,975.99828483459
878.95,37.1,0.899,84.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.8679375,-0.10684583656328783,0.0029794858517897807,-0.00014513205227114495,3.386829419078465e-05,-4775.975876541479,1114.5308944753153
898.95,37.0,0.8959999999999999,90.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8648749999999998,-0.10964750612417618,0.002978722085701694,-0.00013509110518305362,3.3971337254066956e-05,-5130.960914271182,1290.2818688169834
918.95,37.1,0.894,85.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.863,-0.11225427016225176,0.0029777308515554807,-0.00012575474558357974,3.4109921591590884e-05,-5511.896806305909,1495.055848680306
938.95,37.0,0.8909999999999999,94.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.8599999999999999,-0.11468566505597977,0.002977992616066719,-0.00011760130133534052,3.4241044560103626e-05,-5894.043456062052,1716.1222055079356
958.95,37.0,0.889,79.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.858,-0.11696700157107642,0.002980675296613658,-0.0001107398832959211,3.4323101099846366e-05,-6259.237051096622,1940.009504422213
978.95,37.0,0.8859999999999999,92.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.8547499999999999,-0.11912268713427565,0.0029858850147401975,-0.00010498590545507391,3.434109172405728e-05,-6602.287969565212,2159.621101220127
998.95,37.0,0.885,85.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8538749999999999,-0.12117130145252375,0.0029923940470801443,-9.995843855128972e-05,3.432313221785504e-05,-6934.353823507199,2381.07704140958
1018.95,37.0,0.883,79.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8518749999999999,-0.12312271331420988,0.0029981358534579144,-9.518451924089844e-05,3.433558684827538e-05,-7282.141950054805,2626.862218369451
1038.95,37.0,0.8809999999999999,87.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8496874999999999,-0.12497723537668115,0.0030013474033888225,-9.019648913960454e-05,3.44522270228879e-05,-7684.857661001685,2935.37435105282
1058.95,37.0,0.879,91.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.84775,-0.1267265584692332,0.003001805330790301,-8.461099275880457e-05,3.470857283804059e-05,-8192.164610759952,3360.536649230985
1078.95,37.0,0.877,80.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.84575,-0.12835601491858561,0.0030014012687160393,-7.818194621901642e-05,3.5068622584497164e-05,-8865.821510994172,3976.7767816829682
1098.95,37.1,0.875,81.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8436875,-0.12984760866657297,0.003003492581675217,-7.08240360881296e-05,3.543156361591723e-05,-9786.891835667633,4896.146842663177
1118.95,37.1,0.8740000000000001,79.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8426875000000001,-0.13118322396153204,0.003011073441120839,-6.260754169346017e-05,3.568385899650709e-05,-11071.304858985539,6310.212329206523
1138.95,37.0,0.873,85.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8418749999999999,-0.1323474785200105,0.0030246489567213684,-5.372897168673396e-05,3.577338213992418e-05,-12900.808610321643,8589.510311529173
1158.95,37.0,0.872,83.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8406875,-0.13332980622875645,0.0030412366039419218,-4.446475606854905e-05,3.5766268875079796e-05,-15588.687352548512,12539.126098010316
1178.95,37.1,0.871,77.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8396875,-0.13412551685790675,0.003055558089092447,-3.511678031277443e-05,3.584564233301096e-05,-19738.346579222103,20148.02340710109
1198.95,37.0,0.87,76.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031375000000000014,0.838625,-0.13473576066261472,0.0030632227576640734,-2.595880120703775e-05,3.6226003771411326e-05,-26701.81781630288,37262.897666271245
1218.95,37.0,0.87,83.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8388125,-0.1351664988225849,0.0030643151724537884,-1.719182458663482e-05,3.700653008788604e-05,-40318.418622000616,86788.04069412088
1238.95,37.0,0.868,90.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031312500000000014,0.8366875,-0.13542672418194002,0.0030650700845741567,-8.914577260418777e-06,3.8060202893001626e-05,-77754.35226048886,331967.10695276485
1258.95,37.0,0.868,84.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.836875,-0.1355262741288783,0.003075642336275521,-1.112598469937831e-06,3.9065224470633656e-05,-622998.5024145112,21874536.95047001
1278.95,37.0,0.867,89.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8358125,-0.1354736192687831,0.00310382792824564,6.333403871211507e-06,3.9688103945290685e-05,109443.07273860213,685822.0532382964
1298.95,37.0,0.867,74.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8358125,-0.13527399633254333,0.003147998916679687,1.3622049342548737e-05,3.983532470933356e-05,50884.20715045324,148802.0534534373
1318.95,37.1,0.866,74.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.834875,-0.13492818740518686,0.0031950556669075474,2.0993048694337157e-05,3.986393111788143e-05,33017.9380161644,62698.125741303396
1338.95,37.1,0.866,77.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.83475,-0.13443214218699495,0.0032272607888664713,2.8682220090558985e-05,4.05822668384561e-05,24166.441034601117,34192.92354307028
1358.95,37.1,0.866,74.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.834875,-0.1337775118750244,0.003236225426757417,3.687643161512377e-05,4.280267062801793e-05,18796.481931719,21817.176712914395
1378.95,37.1,0.866,79.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8348125,-0.13295303054546537,0.003237116210623118,4.567491881943275e-05,4.655364774401554e-05,15175.663109554129,15467.62409095856
1398.95,37.0,0.867,73.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8358749999999999,-0.1319465602242218,0.003271151907322723,5.506237178397322e-05,5.072854905022644e-05,12588.400355861475,11597.598581870005
1418.95,37.1,0.868,79.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.836875,-0.13074752407928258,0.003381278697114809,6.489748449502175e-05,5.3634936933018476e-05,10680.647885714527,8827.089065339955
1438.95,37.1,0.868,78.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.836875,-0.12934939886184793,0.003563730709003381,7.491856076013298e-05,5.4277270252543064e-05,9252.008761609784,6702.928818141636
1458.95,37.0,0.8690000000000001,91.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.8379375000000001,-0.12775192802126867,0.0037404901233113325,8.47655586603685e-05,5.4974061000984685e-05,8177.226594319858,5303.278368236497
1478.95,37.0,0.87,79.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.838875,-0.1259627502260301,0.0038079070284901323,9.401590873612392e-05,6.527107401847182e-05,7372.65841364586,5118.509617139798
1498.95,37.0,0.871,77.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031125000000000014,0.8398749999999999,-0.1239982085821012,0.0038229944539833727,0.00010222980070112228,9.714469815506687e-05,6780.28496393553,6443.020838439575
1518.95,37.0,0.872,80.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031250000000000014,0.84075,-0.12188320359169325,0.004428660058771111,0.00010899957583988817,0.00015391455456536236,6359.1731914454795,8979.569889364158
1538.95,37.0,0.873,68.0,O1_R0_T_mCherry,C03,M9_0.5%_glucose,0_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.8418125,-0.11965006511595533,0.006818629779451126,0.00011399748229725878,0.0002346962711401184,6080.3727116753425,12518.178242315866
18.95,37.0,0.13,32.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.09899999999999999,-2.04672425349537,0.0025570233208596547,-0.0012241487993016054,0.0002521216314594069,-566.2278809205186,116.61841860803983
38.95,37.0,0.131,35.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.09999999999999999,-2.0277551902653386,0.0019284789805600268,0.002857672279602097,7.826238861257198e-05,242.55656798282666,6.642838830576793
58.95,37.0,0.14300000000000002,33.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.1119375,-1.943397838807698,0.001734011215380765,0.005310339928771057,6.895027174191072e-05,130.52783623220077,1.6947935346535654
78.95,37.0,0.162,38.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031187500000000014,0.1308125,-1.8248738703185836,0.0016000764381174997,0.006344273783601251,5.833227016941935e-05,109.25555929688907,1.0045475683742517
98.95,37.1,0.184,35.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.15293749999999998,-1.6955436626421942,0.0015968314007590969,0.0064918823696218375,4.88140166425116e-05,106.77137093602671,0.802839481843321
118.95,37.0,0.209,35.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.17793749999999997,-1.5672325588416243,0.0015325654301054877,0.006327298557125882,4.875865368601406e-05,109.54867615331891,0.8441905995261407
138.95,37.0,0.238,40.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.030937500000000014,0.20706249999999998,-1.4419320672122637,0.0015082611418567428,0.0062303717506182466,4.582835514993571e-05,111.25294096474477,0.8183362877987531
158.95,37.0,0.271,33.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.2399375,-1.3169035744794328,0.001506287701028392,0.0062927035501689765,4.322837141815526e-05,110.15093513205979,0.7566931284754298
178.95,37.0,0.306,36.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.2749375,-1.1900297001112818,0.0014838997428215513,0.006382024215731086,4.317114891264853e-05,108.6092996719447,0.7346866904513734
198.95,37.1,0.35,39.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.31899999999999995,-1.062784078775266,0.0014726764852314445,0.006300339618501738,4.2305850820855e-05,110.0174312071101,0.7387508156978561
218.95,37.0,0.394,35.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.3629375,-0.9399459697627179,0.001472559555924229,0.0059346133433197945,4.116440435038158e-05,116.79736159057029,0.8101444089839305
238.95,37.0,0.44,44.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.4089375,-0.8270755717004192,0.0014643695914910795,0.005321454848189244,4.104554639008278e-05,130.25520282217664,1.004686899073575
258.95,37.0,0.484,47.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031000000000000014,0.45299999999999996,-0.7277517221262144,0.001457752219559057,0.004609148041277877,4.082515600639553e-05,150.38509814663527,1.3320238442962498
278.95,37.0,0.53,56.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.49893750000000003,-0.6422649651005088,0.0014576191883909366,0.003960875890499704,4.028228358316717e-05,174.99845986653668,1.7797421029700538
298.95,37.0,0.57,47.0,O1_R0_T_mCherry,C09,M9_0.5%_glucose,1.5_ugmL_tetracycline,O1,0.0,mCherry,20200707,1,0.031062500000000014,0.5389375,-0.5682585573780727,0.0014549532888953288,0.00346770024563281,4.013502503496115e-05,199.88670630712343,2.3134808067380495
